category,name,subtype,latitude,longitude
station,수서역,수도권 광역급행철도,37.48637,127.10161
station,삼성역,수도권 광역급행철도,37.50887,127.06324
station,청계산입구역,신분당선,37.447211,127.055664
station,양재시민의숲(매헌)역,신분당선,37.470023,127.03842
station,양재(서초구청)역,신분당선,37.483809,127.034653
station,강남역,신분당선,37.496837,127.028104
station,신논현역,신분당선(연장2),37.504598,127.02506
station,논현역,신분당선(연장2),37.511093,127.021415
station,신사역,신분당선(연장2),37.516334,127.020114
station,올림픽공원(한국체대)역,9호선(연장),37.516269,127.130288
station,한성백제역,9호선(연장),37.516404,127.116503
station,송파나루역,9호선(연장),37.510372,127.112216
station,석촌역,9호선(연장),37.505208,127.10704
station,석촌고분역,9호선(연장),37.502558,127.097033
station,삼전역,9호선(연장),37.504738,127.088025
station,종합운동장역,9호선(연장),37.511426,127.076275
station,봉은사역,9호선(연장),37.514219,127.060245
station,삼성중앙역,9호선(연장),37.513011,127.053282
station,선정릉역,9호선(연장),37.510297,127.043999
station,언주역,9호선(연장),37.507287,127.033868
station,신논현역,9호선,37.504598,127.02506
station,사평역,9호선,37.504206,127.015259
station,고속터미널역,9호선,37.50598,127.004403
station,신반포역,9호선,37.503415,126.995925
station,구반포역,9호선,37.501364,126.987332
station,복정역,8호선,37.471052,127.126732
station,장지역,8호선,37.478703,127.126191
station,문정역,8호선,37.485855,127.1225
station,가락시장역,8호선,37.492888,127.118398
station,송파역,8호선,37.499703,127.112183
station,석촌역,8호선,37.505557,127.106832
station,잠실(송파구청)역,8호선,37.514692,127.104338
station,몽촌토성(평화의문)역,8호선,37.517409,127.112359
station,내방역,7호선,37.487618,126.993513
station,고속터미널역,7호선,37.503367,127.005068
station,반포역,7호선,37.508178,127.011727
station,논현역,7호선,37.511093,127.021415
station,학동역,7호선,37.514229,127.031656
station,강남구청역,7호선,37.517179,127.041255
station,청담역,7호선,37.519365,127.05335
station,마천역,5호선,37.49499,127.152781
station,거여역,5호선,37.493105,127.14415
station,개롱역,5호선,37.498079,127.13482
station,오금역,5호선,37.502057,127.127938
station,방이역,5호선,37.508857,127.126133
station,올림픽공원(한국체대)역,5호선,37.516201,127.130923
station,선정릉역,분당선,37.510735,127.043677
station,강남구청역,분당선,37.517469,127.041151
station,압구정로데오역,분당선,37.527381,127.040534
station,복정역,분당선,37.470047,127.12666
station,수서역,분당선,37.487472,127.101422
station,대모산입구역,분당선,37.491373,127.07272
station,개포동역,분당선,37.489116,127.06614
station,구룡역,분당선,37.486839,127.058856
station,도곡역,분당선,37.491224,127.055186
station,한티역,분당선,37.496237,127.052873
station,선릉역,분당선,37.504856,127.048807
station,남태령역,4호선,37.463873,126.989134
station,오금역,3호선,37.502129,127.128319
station,경찰병원역,3호선,37.495918,127.12454
station,가락시장역,3호선,37.492245,127.117757
station,수서역,3호선,37.487378,127.101907
station,일원역,3호선,37.483681,127.08439
station,대청역,3호선,37.493514,127.079532
station,학여울역,3호선,37.496663,127.070594
station,대치역,3호선,37.494612,127.063642
station,도곡역,3호선,37.490922,127.055452
station,매봉역,3호선,37.486947,127.046769
station,양재(서초구청)역,3호선,37.484477,127.033902
station,남부터미널(예술의전당)역,3호선,37.485013,127.016189
station,교대(법원.검찰청)역,3호선,37.493025,127.013786
station,고속터미널역,3호선,37.504891,127.004916
station,잠원역,3호선,37.512759,127.01122
station,신사역,3호선,37.516334,127.020114
station,압구정역,3호선,37.527072,127.028461
station,방배역,2호선,37.481426,126.997596
station,서초역,2호선,37.491897,127.007917
station,교대(법원.검찰청)역,2호선,37.493961,127.014667
station,강남역,2호선,37.49799,127.027912
station,역삼역,2호선,37.500622,127.036456
station,선릉역,2호선,37.504286,127.048203
station,삼성(무역센터)역,2호선,37.508844,127.06316
station,종합운동장역,2호선,37.511022,127.073704
station,잠실새내역,2호선,37.511687,127.086162
station,잠실(송파구청)역,2호선,37.513262,127.100159
station,잠실나루역,2호선,37.520733,127.10379
education,개현초등학교병설유치원,유치원,37.48102621,127.0620426
education,서울개원초등학교병설유치원,유치원,37.48098569,127.0586014
education,서울개포유치원,유치원,37.48631021,127.0692801
education,서울논현초등학교병설유치원,유치원,37.50794539,127.0258086
education,서울대왕초등학교병설유치원,유치원,37.46462086,127.1055908
education,서울대현초등학교병설유치원,유치원,37.50372114,127.063566
education,서울도곡초등학교병설유치원,유치원,37.49916333,127.0552051
education,서울세명유치원,유치원,37.46885737,127.0910762
education,서울수서초등학교병설유치원,유치원,37.49115259,127.1015826
education,서울신구유치원,유치원,37.5233613,127.0239915
education,서울언주초등학교병설유치원,유치원,37.4863221,127.0367935
education,서울역삼초등학교병설유치원,유치원,37.4925586,127.033355
education,서울영희초등학교병설유치원,유치원,37.4923004,127.0811328
education,서울율현초등학교병설유치원,유치원,37.47462251,127.1077867
education,서울은곡유치원,유치원,37.46681621,127.0969312
education,서울일원초등학교병설유치원,유치원,37.48981271,127.0761419
education,서울자곡초등학교병설유치원,유치원,37.47219112,127.0996016
education,서울청담초등학교병설유치원,유치원,37.52828187,127.045153
education,서울포이초등학교병설유치원,유치원,37.47529287,127.0514162
education,서울학동초등학교병설유치원,유치원,37.51226106,127.0395978
education,강남유정유치원,유치원,37.48300739,127.0949421
education,남부유치원,유치원,37.48752122,127.0487523
education,도곡렉슬유치원,유치원,37.49420684,127.0497348
education,돌샘유치원,유치원,37.48914068,127.0708715
education,리라유치원,유치원,37.48553054,127.0847979
education,묘동유치원,유치원,37.49740731,127.0587664
education,반디유치원,유치원,37.48669571,127.0976974
education,성결유치원,유치원,37.51146617,127.0353539
education,성요셉유치원,유치원,37.52680404,127.0482335
education,신아유치원,유치원,37.49192102,127.0788487
education,영동제일유치원,유치원,37.51754522,127.0534247
education,오즈의마법사유치원,유치원,37.46399193,127.1061991
education,이화유치원,유치원,37.49220794,127.0741525
education,청담몬테소리유치원,유치원,37.51934783,127.0465386
education,초원유치원,유치원,37.47598139,127.0485977
education,푸른유치원,유치원,37.48396351,127.0810518
education,서울개원초등학교,초등학교,37.48159653,127.0587379
education,서울개일초등학교,초등학교,37.486239,127.0577737
education,서울개포초등학교,초등학교,37.48645838,127.0702612
education,서울개현초등학교,초등학교,37.48098948,127.0618025
education,서울구룡초등학교,초등학교,37.48121059,127.0516781
education,서울논현초등학교,초등학교,37.50844741,127.0262171
education,서울대곡초등학교,초등학교,37.49467586,127.0650264
education,서울대도초등학교,초등학교,37.49292307,127.0530928
education,서울대모초등학교,초등학교,37.4814319,127.0862208
education,서울대왕초등학교,초등학교,37.46460871,127.10562
education,서울대진초등학교,초등학교,37.49717623,127.0782777
education,서울대청초등학교,초등학교,37.49315465,127.0878083
education,서울대치초등학교,초등학교,37.49129689,127.0620383
education,서울대현초등학교,초등학교,37.50393887,127.0638085
education,서울도곡초등학교,초등학교,37.49949978,127.0544862
education,서울도성초등학교,초등학교,37.50119245,127.0490545
education,서울봉은초등학교,초등학교,37.52015129,127.0608721
education,서울삼릉초등학교,초등학교,37.51312622,127.0469223
education,서울세명초등학교,초등학교,37.46881422,127.0909496
education,서울수서초등학교,초등학교,37.49102446,127.1015604
education,서울신구초등학교,초등학교,37.52348739,127.0242359
education,서울압구정초등학교,초등학교,37.53176063,127.0309228
education,서울양전초등학교,초등학교,37.49035212,127.0694371
education,서울언북초등학교,초등학교,37.51984843,127.0450668
education,서울언주초등학교,초등학교,37.48675196,127.0367793
education,서울역삼초등학교,초등학교,37.49316114,127.0326528
education,서울영희초등학교,초등학교,37.49234495,127.0810725
education,서울왕북초등학교,초등학교,37.48646684,127.0860728
education,서울율현초등학교,초등학교,37.4744904,127.1082714
education,서울일원초등학교,초등학교,37.48982181,127.0761352
education,서울자곡초등학교,초등학교,37.47229233,127.0996268
education,서울청담초등학교,초등학교,37.52830701,127.0451534
education,서울포이초등학교,초등학교,37.47605635,127.0527236
education,서울학동초등학교,초등학교,37.51252704,127.0395925
education,개원중학교,중학교,37.49174223,127.071207
education,개포중학교,중학교,37.48052524,127.062234
education,구룡중학교,중학교,37.48610276,127.0562991
education,대명중학교,중학교,37.50641641,127.0608112
education,대왕중학교,중학교,37.48349258,127.0873538
education,대청중학교,중학교,37.4905059,127.0583152
education,대치중학교,중학교,37.48457854,127.04742
education,도곡중학교,중학교,37.49238941,127.0450503
education,봉은중학교,중학교,37.51905118,127.062559
education,세곡중학교,중학교,37.47195255,127.0919753
education,수서중학교,중학교,37.49107048,127.1025148
education,신구중학교,중학교,37.52717237,127.0322377
education,신사중학교,중학교,37.52464851,127.0209239
education,압구정중학교,중학교,37.53025,127.0329314
education,언북중학교,중학교,37.51933339,127.0331845
education,언주중학교,중학교,37.51465083,127.0466563
education,역삼중학교,중학교,37.49598119,127.0486531
education,청담중학교,중학교,37.52864573,127.0452893
education,단국대학교사범대학부속중학교,중학교,37.49544049,127.0569349
education,숙명여자중학교,중학교,37.49107483,127.0516622
education,은성중학교,중학교,37.48770003,127.0361104
education,중동중학교,중학교,37.4887246,127.0785629
education,진선여자중학교,중학교,37.50233519,127.0483948
education,휘문중학교,중학교,37.50555094,127.0617854
education,국립국악고등학교,고등학교,37.47638854,127.0513311
education,개포고등학교,고등학교,37.48507451,127.0585597
education,경기고등학교,고등학교,37.51714787,127.0561641
education,경기여자고등학교,고등학교,37.48674313,127.065508
education,서울로봇고등학교,고등학교,37.48078093,127.0843387
education,압구정고등학교,고등학교,37.53114387,127.0326693
education,단국대학교부속소프트웨어고등학교,고등학교,37.49560863,127.057652
education,단국대학교사범대학부속고등학교,고등학교,37.49547061,127.0561196
education,대진디자인고등학교,고등학교,37.49042712,127.096141
education,서울세종고등학교,고등학교,37.49034978,127.1023962
education,수도전기공업고등학교,고등학교,37.48566204,127.0636369
education,숙명여자고등학교,고등학교,37.4904078,127.0523176
education,영동고등학교,고등학교,37.5202383,127.0433567
education,은광여자고등학교,고등학교,37.4885436,127.035369
education,중동고등학교,고등학교,37.49358491,127.080816
education,중산고등학교,고등학교,37.48574989,127.0806085
education,중앙대학교사범대학부속고등학교,고등학교,37.49201526,127.0521695
education,진선여자고등학교,고등학교,37.50186004,127.0469695
education,풍문고등학교,고등학교,37.47134358,127.1006701
education,현대고등학교,고등학교,37.52546995,127.0223948
education,휘문고등학교,고등학교,37.50485494,127.0626059
education,서울정애학교,특수학교,37.5144744,127.0546555
education,밀알학교,특수학교,37.48597137,127.082168
education,서울방배초등학교병설유치원,유치원,37.48733738,126.9875442
education,서울서래초등학교병설유치원,유치원,37.49629827,126.989322
education,서울양재유치원,유치원,37.47416448,127.0318939
education,서울어진유치원,유치원,37.461785,127.0249631
education,서울언남초등학교병설유치원,유치원,37.45389659,127.0618875
education,서울우면초등학교병설유치원,유치원,37.46471153,127.0237693
education,서울우솔초등학교병설유치원,유치원,37.45700993,127.019231
education,서울원명초등학교병설유치원,유치원,37.50065964,127.0160112
education,서울청계숲유치원,유치원,37.44779242,127.0577422
education,구룡유치원,유치원,37.47112974,127.049171
education,동화유치원,유치원,37.49662214,127.0183606
education,반포자이유치원,유치원,37.50786022,127.011582
education,새성민유치원,유치원,37.48067801,126.9961072
education,서초유치원,유치원,37.45609536,127.0162166
education,석문유치원,유치원,37.49288892,127.0217415
education,신반포중앙유치원,유치원,37.51040619,127.0124734
education,여나유치원,유치원,37.4997683,127.0140174
education,영생유치원,유치원,37.50500384,126.9956765
education,천사유치원,유치원,37.47479767,127.0320878
education,하나유치원,유치원,37.51521183,127.0102736
education,한신유치원,유치원,37.50936203,127.0049992
education,서울교육대학교부설초등학교,초등학교,37.4907247,127.0155502
education,서울매헌초등학교,초등학교,37.47116639,127.041922
education,서울반원초등학교,초등학교,37.51018379,127.0039406
education,서울반포초등학교,초등학교,37.50316288,126.9910248
education,서울방배초등학교,초등학교,37.48745978,126.9872049
education,서울방일초등학교,초등학교,37.48551068,126.998313
education,서울방현초등학교,초등학교,37.47630559,126.990309
education,서울서래초등학교,초등학교,37.49626824,126.9893339
education,서울서원초등학교,초등학교,37.50290273,127.0153898
education,서울서이초등학교,초등학교,37.49159864,127.0260077
education,서울서일초등학교,초등학교,37.48513917,127.0222969
education,서울서초초등학교,초등학교,37.49955678,127.023907
education,서울신동초등학교,초등학교,37.51690111,127.0121531
education,서울신중초등학교,초등학교,37.48015112,127.0093433
education,서울양재초등학교,초등학교,37.4741681,127.0318577
education,서울언남초등학교,초등학교,37.45398981,127.0617712
education,서울우면초등학교,초등학교,37.46462291,127.0236924
education,서울우솔초등학교,초등학교,37.45717408,127.0196573
education,서울우암초등학교,초등학교,37.47213,127.0243098
education,서울원명초등학교,초등학교,37.50081219,127.0169184
education,서울원촌초등학교,초등학교,37.50610342,127.0126942
education,서울이수초등학교,초등학교,37.4784674,126.984588
education,서울잠원초등학교,초등학교,37.50197387,126.9979281
education,계성초등학교,초등학교,37.50469128,126.9967338
education,경원중학교,중학교,37.51082503,127.0088766
education,내곡중학교,중학교,37.45200307,127.054445
education,반포중학교,중학교,37.503372,126.992201
education,방배중학교,중학교,37.49425046,126.9985752
education,서운중학교,중학교,37.49399201,127.0246244
education,서일중학교,중학교,37.4992616,127.0220794
education,서초중학교,중학교,37.4856365,127.0089052
education,신동중학교,중학교,37.51656942,127.0133385
education,신반포중학교,중학교,37.50602113,126.9957882
education,언남중학교,중학교,37.47255674,127.0441476
education,영동중학교,중학교,37.46580833,127.0251758
education,원촌중학교,중학교,37.50631231,127.0139745
education,이수중학교,중학교,37.48117823,126.9901365
education,동덕여자중학교,중학교,37.47584796,126.9914577
education,서문여자중학교,중학교,37.48880017,126.9845724
education,세화여자중학교,중학교,37.50200619,126.9942368
education,반포고등학교,고등학교,37.50220702,127.0163668
education,서울고등학교,고등학교,37.48373557,127.0055628
education,서울웹툰애니메이션고등학교,고등학교,37.46983254,126.9882796
education,서초고등학교,고등학교,37.48925515,127.0054863
education,양재고등학교,고등학교,37.48292929,127.0326529
education,언남고등학교,고등학교,37.47277165,127.0428771
education,청담고등학교,고등학교,37.51099465,127.0049755
education,동덕여자고등학교,고등학교,37.47585885,126.9925249
education,상문고등학교,고등학교,37.48001087,127.0038576
education,서문여자고등학교,고등학교,37.48948504,126.9854497
education,세화고등학교,고등학교,37.50183306,126.9918709
education,세화여자고등학교,고등학교,37.50218274,126.993323
education,서울나래학교,특수학교,37.46360847,127.0516298
education,다니엘학교,특수학교,37.46071146,127.0920655
education,서울가락초등학교병설유치원,유치원,37.50002142,127.1076052
education,서울거여초등학교병설유치원,유치원,37.50516435,127.1409713
education,서울거원초등학교병설유치원,유치원,37.48762386,127.1449343
education,서울방이초등학교병설유치원,유치원,37.51343162,127.1204996
education,서울세륜초등학교병설유치원,유치원,37.5185584,127.1341642
education,서울솔가람유치원,유치원,37.47801798,127.1409698
education,서울솔가람유치원분원,유치원,37.47502106,127.1365672
education,서울솔방울유치원,유치원,37.50484933,127.1173887
education,서울송전초등학교병설유치원,유치원,37.50881806,127.0951312
education,서울송파위례유치원,유치원,37.48467809,127.1473505
education,서울송파초등학교병설유치원,유치원,37.50713737,127.111119
education,서울신천초등학교병설유치원,유치원,37.51399964,127.095034
education,서울아주초등학교병설유치원,유치원,37.50582689,127.0757679
education,서울영풍초등학교병설유치원,유치원,37.4962182,127.1430149
education,서울위례별유치원,유치원,37.47774644,127.1456164
education,서울위례솔초등학교병설유치원,유치원,37.48673404,127.1507539
education,서울잠신초등학교병설유치원,유치원,37.51414908,127.087944
education,서울잠일초등학교병설유치원,유치원,37.51474164,127.0816358
education,서울평화초등학교병설유치원,유치원,37.49156935,127.1228253
education,꿀벌유치원,유치원,37.49092018,127.1445697
education,동화나라유치원,유치원,37.528814,127.1154221
education,란키즈유치원,유치원,37.48076516,127.1262887
education,리아유치원,유치원,37.51336443,127.135268
education,리틀바움유치원,유치원,37.52898068,127.1181763
education,삼성유치원,유치원,37.49020619,127.1301453
education,생명나무유치원,유치원,37.47800325,127.1291961
education,석촌유치원,유치원,37.50287659,127.1066893
education,송파유정유치원,유치원,37.4857022,127.1330752
education,수정유치원,유치원,37.51597381,127.1153133
education,아이코리아부속새세대유치원,유치원,37.48275414,127.1340426
education,아주유치원,유치원,37.48846522,127.1461868
education,예은유치원,유치원,37.50473232,127.1204121
education,올림픽유치원,유치원,37.51306338,127.1305677
education,우일유치원,유치원,37.52876153,127.1128787
education,위례우일유치원,유치원,37.49655308,127.1577896
education,은선유치원,유치원,37.49216636,127.1263263
education,의명유치원,유치원,37.50632939,127.1268758
education,잠실럭키유치원,유치원,37.51329212,127.0907762
education,장미유치원,유치원,37.51792765,127.1008264
education,제일무궁화유치원,유치원,37.49474181,127.1309954
education,티움유치원,유치원,37.5010976,127.115263
education,한가람유치원,유치원,37.5369772,127.1147505
education,햇빛유치원,유치원,37.52049114,127.1141245
education,혜림유치원,유치원,37.49434663,127.1352269
education,홍익가족유치원,유치원,37.50616748,127.0949595
education,서울가동초등학교,초등학교,37.49741178,127.1299762
education,서울가락초등학교,초등학교,37.5001661,127.1076299
education,서울가원초등학교,초등학교,37.48939748,127.1112871
education,서울가주초등학교,초등학교,37.49644111,127.1294136
education,서울개롱초등학교,초등학교,37.49715549,127.1397961
education,서울거여초등학교,초등학교,37.50509383,127.1409056
education,서울거원초등학교,초등학교,37.48762402,127.1447986
education,서울남천초등학교,초등학교,37.50090113,127.1506598
education,서울마천초등학교,초등학교,37.4955799,127.1519834
education,서울문덕초등학교,초등학교,37.48513866,127.1279559
education,서울문정초등학교,초등학교,37.48921722,127.1290619
education,서울문현초등학교,초등학교,37.48262068,127.1301269
education,서울방산초등학교,초등학교,37.50958477,127.1211028
education,서울방이초등학교,초등학교,37.51348493,127.1205028
education,서울버들초등학교,초등학교,37.51035567,127.0891088
education,서울삼전초등학교,초등학교,37.50175009,127.0927311
education,서울석촌초등학교,초등학교,37.50291877,127.1045124
education,서울세륜초등학교,초등학교,37.51842947,127.1340351
education,서울송례초등학교,초등학교,37.47774579,127.1384349
education,서울송전초등학교,초등학교,37.50859598,127.0949338
education,서울송파초등학교,초등학교,37.50737814,127.1110921
education,서울신가초등학교,초등학교,37.50034184,127.1197489
education,서울신천초등학교,초등학교,37.51401273,127.0950402
education,서울아주초등학교,초등학교,37.50584192,127.0757986
education,서울영풍초등학교,초등학교,37.49622163,127.1431552
education,서울오금초등학교,초등학교,37.50951587,127.1316078
education,서울오륜초등학교,초등학교,37.51243196,127.1344225
education,서울위례별초등학교,초등학교,37.47892751,127.1447864
education,서울위례솔초등학교,초등학교,37.48673,127.1507444
education,서울잠동초등학교,초등학교,37.51834793,127.0999188
education,서울잠신초등학교,초등학교,37.51421281,127.0879868
education,서울잠실초등학교,초등학교,37.52021173,127.1114142
education,서울잠일초등학교,초등학교,37.51506446,127.0814228
education,서울잠전초등학교,초등학교,37.50711195,127.0843412
education,서울잠현초등학교,초등학교,37.52247765,127.1046347
education,서울중대초등학교,초등학교,37.49981095,127.1135643
education,서울토성초등학교,초등학교,37.53179096,127.1156311
education,서울평화초등학교,초등학교,37.49160981,127.1227563
education,서울풍납초등학교,초등학교,37.53519421,127.1181844
education,서울풍성초등학교,초등학교,37.5262933,127.1135184
education,서울해누리초등학교,초등학교,37.49865247,127.1024913
education,가락중학교,중학교,37.50254842,127.1188431
education,가원중학교,중학교,37.49086347,127.1230536
education,거원중학교,중학교,37.48790659,127.1465405
education,문정중학교,중학교,37.48855652,127.1301237
education,문현중학교,중학교,37.48065184,127.1277764
education,방산중학교,중학교,37.50919655,127.121869
education,방이중학교,중학교,37.51473913,127.1132159
education,서울체육중학교,중학교,37.52179655,127.1299732
education,석촌중학교,중학교,37.50109395,127.1208674
education,세륜중학교,중학교,37.50869483,127.1310001
education,송례중학교,중학교,37.47781998,127.1397058
education,송파중학교,중학교,37.49591974,127.1299464
education,신천중학교,중학교,37.51631337,127.0785782
education,아주중학교,중학교,37.50509549,127.0764176
education,오금중학교,중학교,37.50535982,127.1288997
education,오륜중학교,중학교,37.51619667,127.1388181
education,오주중학교,중학교,37.50144453,127.1364972
education,위례솔중학교,중학교,37.48725308,127.1503497
education,잠신중학교,중학교,37.51622388,127.0879485
education,잠실중학교,중학교,37.51758454,127.0991395
education,풍납중학교,중학교,37.52564883,127.1165493
education,풍성중학교,중학교,37.52561465,127.1127832
education,해누리중학교,중학교,37.4984413,127.1018407
education,배명중학교,중학교,37.49908795,127.0956953
education,보성중학교,중학교,37.5204195,127.1350771
education,보인중학교,중학교,37.49822799,127.1380068
education,영파여자중학교,중학교,37.53313404,127.1204484
education,잠실여자중학교,중학교,37.50084562,127.1132402
education,정신여자중학교,중학교,37.50901848,127.0735442
education,가락고등학교,고등학교,37.50160569,127.1173171
education,덕수고등학교,고등학교,37.48523481,127.1467761
education,문정고등학교,고등학교,37.4855833,127.1267084
education,문현고등학교,고등학교,37.48106882,127.1287765
education,방산고등학교,고등학교,37.50854405,127.1202868
education,서울인공지능고등학교,고등학교,37.49199146,127.1423669
education,서울체육고등학교,고등학교,37.52169133,127.130611
education,오금고등학교,고등학교,37.50487232,127.129772
education,잠신고등학교,고등학교,37.51563185,127.0892327
education,잠실고등학교,고등학교,37.52269601,127.1062912
education,잠일고등학교,고등학교,37.51441139,127.0824989
education,창덕여자고등학교,고등학교,37.51600404,127.1401841
education,배명고등학교,고등학교,37.4988138,127.0960025
education,보성고등학교,고등학교,37.51955422,127.1353583
education,보인고등학교,고등학교,37.49720849,127.1383973
education,영동일고등학교,고등학교,37.51015673,127.0900632
education,영파여자고등학교,고등학교,37.53204626,127.1198267
education,일신여자상업고등학교,고등학교,37.50176355,127.114377
education,잠실여자고등학교,고등학교,37.50230184,127.1130343
education,정신여자고등학교,고등학교,37.50876367,127.0718067
education,광성하늘빛학교,특수학교,37.53748179,127.122664
education,한국육영학교,특수학교,37.48195484,127.1325543
